household_id,snapshot_date,risk_score,risk_rank,top_05_flag,top_10_flag,top_20_flag
161,2017-11-30 23:59:59,0.007025171235957089,2105,False,False,False
1864,2017-11-30 23:59:59,0.007005950959472546,2106,False,False,False
2281,2017-11-30 23:59:59,0.006993027229023438,2107,False,False,False
2041,2017-11-30 23:59:59,0.0069875253972174565,2108,False,False,False
469,2017-11-30 23:59:59,0.006984053029068678,2109,False,False,False
831,2017-11-30 23:59:59,0.006971977789533746,2110,False,False,False
1989,2017-11-30 23:59:59,0.006958845243584339,2111,False,False,False
605,2017-11-30 23:59:59,0.0069564407623577355,2112,False,False,False
1804,2017-11-30 23:59:59,0.006939054653543703,2113,False,False,False
219,2017-11-30 23:59:59,0.006937028467038932,2114,False,False,False
64,2017-11-30 23:59:59,0.006931655015385873,2115,False,False,False
1924,2017-11-30 23:59:59,0.006871078100231176,2116,False,False,False
817,2017-11-30 23:59:59,0.006853084387399441,2117,False,False,False
351,2017-11-30 23:59:59,0.0068331120543160245,2118,False,False,False
1041,2017-11-30 23:59:59,0.006818282788993584,2119,False,False,False
1029,2017-11-30 23:59:59,0.006759800915285538,2120,False,False,False
1272,2017-11-30 23:59:59,0.006693005819395677,2121,False,False,False
1807,2017-11-30 23:59:59,0.0066875993660581,2122,False,False,False
1726,2017-11-30 23:59:59,0.006638429505709671,2123,False,False,False
842,2017-11-30 23:59:59,0.006610786919380377,2124,False,False,False
2300,2017-11-30 23:59:59,0.006607870878763771,2125,False,False,False
2317,2017-11-30 23:59:59,0.006605429367044039,2126,False,False,False
287,2017-11-30 23:59:59,0.006599322949995816,2127,False,False,False
1333,2017-11-30 23:59:59,0.0065873819711388705,2128,False,False,False
2190,2017-11-30 23:59:59,0.006568787749218011,2129,False,False,False
2162,2017-11-30 23:59:59,0.006558739558528939,2130,False,False,False
239,2017-11-30 23:59:59,0.0065566681582838,2131,False,False,False
1205,2017-11-30 23:59:59,0.006556348015371577,2132,False,False,False
1580,2017-11-30 23:59:59,0.0065290850141224484,2133,False,False,False
1461,2017-11-30 23:59:59,0.006492656527848266,2134,False,False,False
2007,2017-11-30 23:59:59,0.0064895001361612034,2135,False,False,False
2467,2017-11-30 23:59:59,0.006462471672863045,2136,False,False,False
1098,2017-11-30 23:59:59,0.006460112668711424,2137,False,False,False
631,2017-11-30 23:59:59,0.0064575238535474035,2138,False,False,False
489,2017-11-30 23:59:59,0.006452235245250607,2139,False,False,False
647,2017-11-30 23:59:59,0.006447270453856835,2140,False,False,False
1074,2017-11-30 23:59:59,0.006435652240039684,2141,False,False,False
409,2017-11-30 23:59:59,0.006430326318481144,2142,False,False,False
1829,2017-11-30 23:59:59,0.006416570005399644,2143,False,False,False
2233,2017-11-30 23:59:59,0.0064133575898386525,2144,False,False,False
20,2017-11-30 23:59:59,0.00641191749563856,2145,False,False,False
374,2017-11-30 23:59:59,0.0064078875126171,2146,False,False,False
40,2017-11-30 23:59:59,0.006398419628157582,2147,False,False,False
1111,2017-11-30 23:59:59,0.006397669089418268,2148,False,False,False
934,2017-11-30 23:59:59,0.006369752234652781,2149,False,False,False
761,2017-11-30 23:59:59,0.006368654349118477,2150,False,False,False
2406,2017-11-30 23:59:59,0.006363228747057068,2151,False,False,False
641,2017-11-30 23:59:59,0.006292108340788146,2152,False,False,False
1434,2017-11-30 23:59:59,0.006287827271801128,2153,False,False,False
235,2017-11-30 23:59:59,0.0062392532523563695,2154,False,False,False
1763,2017-11-30 23:59:59,0.006230768990076314,2155,False,False,False
568,2017-11-30 23:59:59,0.0062097105223251296,2156,False,False,False
1710,2017-11-30 23:59:59,0.006201737742063327,2157,False,False,False
510,2017-11-30 23:59:59,0.0061966838355202135,2158,False,False,False
1258,2017-11-30 23:59:59,0.006177918808424112,2159,False,False,False
1906,2017-11-30 23:59:59,0.006168855723148509,2160,False,False,False
714,2017-11-30 23:59:59,0.006142780339894307,2161,False,False,False
703,2017-11-30 23:59:59,0.006142461946310224,2162,False,False,False
2378,2017-11-30 23:59:59,0.006094988244532279,2163,False,False,False
1245,2017-11-30 23:59:59,0.006058682985493782,2164,False,False,False
1633,2017-11-30 23:59:59,0.006051181609802577,2165,False,False,False
2116,2017-11-30 23:59:59,0.006015100113602718,2166,False,False,False
454,2017-11-30 23:59:59,0.00599527256885694,2167,False,False,False
2170,2017-11-30 23:59:59,0.00597126829796449,2168,False,False,False
307,2017-11-30 23:59:59,0.00595056894804085,2169,False,False,False
1467,2017-11-30 23:59:59,0.0059370701727912275,2170,False,False,False
361,2017-11-30 23:59:59,0.005924384683088084,2171,False,False,False
2351,2017-11-30 23:59:59,0.005867287076092883,2172,False,False,False
1975,2017-11-30 23:59:59,0.005859105426176094,2173,False,False,False
2058,2017-11-30 23:59:59,0.00585073802412561,2174,False,False,False
56,2017-11-30 23:59:59,0.005840431429823729,2175,False,False,False
567,2017-11-30 23:59:59,0.005837334492946624,2176,False,False,False
1393,2017-11-30 23:59:59,0.005833805901893684,2177,False,False,False
1775,2017-11-30 23:59:59,0.005831068168642625,2178,False,False,False
1944,2017-11-30 23:59:59,0.005822250950850015,2179,False,False,False
290,2017-11-30 23:59:59,0.005784521382035155,2180,False,False,False
1020,2017-11-30 23:59:59,0.005784054751852264,2181,False,False,False
463,2017-11-30 23:59:59,0.0057781118774510205,2182,False,False,False
2133,2017-11-30 23:59:59,0.005754220395192597,2183,False,False,False
661,2017-11-30 23:59:59,0.005723688914488685,2184,False,False,False
2017,2017-11-30 23:59:59,0.005705803850783485,2185,False,False,False
289,2017-11-30 23:59:59,0.005685207293657684,2186,False,False,False
2270,2017-11-30 23:59:59,0.0056792895415940315,2187,False,False,False
1527,2017-11-30 23:59:59,0.005671892359420481,2188,False,False,False
1178,2017-11-30 23:59:59,0.005645638457776616,2189,False,False,False
2121,2017-11-30 23:59:59,0.00562096715633754,2190,False,False,False
218,2017-11-30 23:59:59,0.005602890002750215,2191,False,False,False
718,2017-11-30 23:59:59,0.005598580257177174,2192,False,False,False
125,2017-11-30 23:59:59,0.005582566285373694,2193,False,False,False
1453,2017-11-30 23:59:59,0.005575080410603564,2194,False,False,False
1694,2017-11-30 23:59:59,0.00556599104108839,2195,False,False,False
2342,2017-11-30 23:59:59,0.005542621159737992,2196,False,False,False
575,2017-11-30 23:59:59,0.005540219446665272,2197,False,False,False
1753,2017-11-30 23:59:59,0.005536802973495511,2198,False,False,False
2296,2017-11-30 23:59:59,0.005479543016861229,2199,False,False,False
2407,2017-11-30 23:59:59,0.005476338492731234,2200,False,False,False
46,2017-11-30 23:59:59,0.005474647769390274,2201,False,False,False
1023,2017-11-30 23:59:59,0.005459767588021907,2202,False,False,False
1045,2017-11-30 23:59:59,0.005429181354305571,2203,False,False,False
2129,2017-11-30 23:59:59,0.005416938615387378,2204,False,False,False
889,2017-11-30 23:59:59,0.005399924001442478,2205,False,False,False
983,2017-11-30 23:59:59,0.005321519541511574,2206,False,False,False
397,2017-11-30 23:59:59,0.00531349851310504,2207,False,False,False
243,2017-11-30 23:59:59,0.00526206727698445,2208,False,False,False
1445,2017-11-30 23:59:59,0.005240412377334677,2209,False,False,False
920,2017-11-30 23:59:59,0.00523449745966876,2210,False,False,False
104,2017-11-30 23:59:59,0.005231597851113467,2211,False,False,False
400,2017-11-30 23:59:59,0.005230053415650665,2212,False,False,False
707,2017-11-30 23:59:59,0.0051878212169853034,2213,False,False,False
853,2017-11-30 23:59:59,0.0051321548786432344,2214,False,False,False
1229,2017-11-30 23:59:59,0.00511718205122614,2215,False,False,False
1856,2017-11-30 23:59:59,0.0051060257208417,2216,False,False,False
1277,2017-11-30 23:59:59,0.005075096043662769,2217,False,False,False
2085,2017-11-30 23:59:59,0.005065688657420481,2218,False,False,False
1179,2017-11-30 23:59:59,0.005062680976233776,2219,False,False,False
1528,2017-11-30 23:59:59,0.005057891063845075,2220,False,False,False
1879,2017-11-30 23:59:59,0.0050381547571388885,2221,False,False,False
2237,2017-11-30 23:59:59,0.005010993397381478,2222,False,False,False
1206,2017-11-30 23:59:59,0.005009664810855098,2223,False,False,False
1146,2017-11-30 23:59:59,0.004929809547315053,2224,False,False,False
2400,2017-11-30 23:59:59,0.004920488208742995,2225,False,False,False
1677,2017-11-30 23:59:59,0.004915665596314415,2226,False,False,False
2459,2017-11-30 23:59:59,0.004910675745854557,2227,False,False,False
115,2017-11-30 23:59:59,0.004893506583734129,2228,False,False,False
1995,2017-11-30 23:59:59,0.00489295003116044,2229,False,False,False
1476,2017-11-30 23:59:59,0.004876125574293178,2230,False,False,False
511,2017-11-30 23:59:59,0.004860559469507614,2231,False,False,False
27,2017-11-30 23:59:59,0.004801206611786547,2232,False,False,False
2261,2017-11-30 23:59:59,0.004797323537093529,2233,False,False,False
2194,2017-11-30 23:59:59,0.0047934164823449955,2234,False,False,False
1166,2017-11-30 23:59:59,0.004783688849428905,2235,False,False,False
982,2017-11-30 23:59:59,0.004748800115830886,2236,False,False,False
371,2017-11-30 23:59:59,0.004747109749480381,2237,False,False,False
95,2017-11-30 23:59:59,0.004730873404008605,2238,False,False,False
898,2017-11-30 23:59:59,0.004722277701960025,2239,False,False,False
1042,2017-11-30 23:59:59,0.0047171180538173405,2240,False,False,False
560,2017-11-30 23:59:59,0.0046905875989137836,2241,False,False,False
1197,2017-11-30 23:59:59,0.004678951181652299,2242,False,False,False
676,2017-11-30 23:59:59,0.00467532825728556,2243,False,False,False
263,2017-11-30 23:59:59,0.004647787432152415,2244,False,False,False
712,2017-11-30 23:59:59,0.004643097423802442,2245,False,False,False
2086,2017-11-30 23:59:59,0.004642886726535554,2246,False,False,False
468,2017-11-30 23:59:59,0.004601316548715782,2247,False,False,False
383,2017-11-30 23:59:59,0.004564155685911548,2248,False,False,False
608,2017-11-30 23:59:59,0.004559492665307522,2249,False,False,False
1142,2017-11-30 23:59:59,0.004516673374904463,2250,False,False,False
1421,2017-11-30 23:59:59,0.0045138804647518425,2251,False,False,False
2334,2017-11-30 23:59:59,0.0045117028971031915,2252,False,False,False
275,2017-11-30 23:59:59,0.004477614428856654,2253,False,False,False
1430,2017-11-30 23:59:59,0.004466240988999777,2254,False,False,False
979,2017-11-30 23:59:59,0.00442723849800859,2255,False,False,False
1609,2017-11-30 23:59:59,0.004425798856473805,2256,False,False,False
1491,2017-11-30 23:59:59,0.004420265977826566,2257,False,False,False
936,2017-11-30 23:59:59,0.004415649178761323,2258,False,False,False
523,2017-11-30 23:59:59,0.004414340110303361,2259,False,False,False
2125,2017-11-30 23:59:59,0.004353840974489952,2260,False,False,False
1579,2017-11-30 23:59:59,0.004330842174812229,2261,False,False,False
722,2017-11-30 23:59:59,0.004322017049389824,2262,False,False,False
1854,2017-11-30 23:59:59,0.004313426949784849,2263,False,False,False
2020,2017-11-30 23:59:59,0.004282465260349848,2264,False,False,False
2341,2017-11-30 23:59:59,0.004246455374595256,2265,False,False,False
2380,2017-11-30 23:59:59,0.004240720534927435,2266,False,False,False
2322,2017-11-30 23:59:59,0.004225016031169369,2267,False,False,False
1653,2017-11-30 23:59:59,0.004223290402485607,2268,False,False,False
2252,2017-11-30 23:59:59,0.004219811056764689,2269,False,False,False
1240,2017-11-30 23:59:59,0.004161312254829204,2270,False,False,False
1314,2017-11-30 23:59:59,0.004152802806092282,2271,False,False,False
1397,2017-11-30 23:59:59,0.004140231052313694,2272,False,False,False
2070,2017-11-30 23:59:59,0.00411804485324216,2273,False,False,False
1274,2017-11-30 23:59:59,0.004117307130999559,2274,False,False,False
942,2017-11-30 23:59:59,0.004107995586718893,2275,False,False,False
2083,2017-11-30 23:59:59,0.004103161321660346,2276,False,False,False
101,2017-11-30 23:59:59,0.004062694627697097,2277,False,False,False
58,2017-11-30 23:59:59,0.004057932216942554,2278,False,False,False
1501,2017-11-30 23:59:59,0.004055515042981306,2279,False,False,False
127,2017-11-30 23:59:59,0.00405088381133813,2280,False,False,False
2264,2017-11-30 23:59:59,0.004047436946325914,2281,False,False,False
389,2017-11-30 23:59:59,0.004038402700563613,2282,False,False,False
1740,2017-11-30 23:59:59,0.0040366977865261494,2283,False,False,False
67,2017-11-30 23:59:59,0.004025876918939159,2284,False,False,False
358,2017-11-30 23:59:59,0.003980133032070104,2285,False,False,False
306,2017-11-30 23:59:59,0.003948592201151315,2286,False,False,False
2019,2017-11-30 23:59:59,0.003946800293876201,2287,False,False,False
2312,2017-11-30 23:59:59,0.003944840199733703,2288,False,False,False
840,2017-11-30 23:59:59,0.003937249114382079,2289,False,False,False
13,2017-11-30 23:59:59,0.00382773980271678,2290,False,False,False
2200,2017-11-30 23:59:59,0.0038210650786445663,2291,False,False,False
696,2017-11-30 23:59:59,0.0038175122739125215,2292,False,False,False
2449,2017-11-30 23:59:59,0.0037871460406544996,2293,False,False,False
1762,2017-11-30 23:59:59,0.003722339305536414,2294,False,False,False
1475,2017-11-30 23:59:59,0.0037198354230117297,2295,False,False,False
113,2017-11-30 23:59:59,0.0037123282560299325,2296,False,False,False
2451,2017-11-30 23:59:59,0.00371054424100916,2297,False,False,False
800,2017-11-30 23:59:59,0.003694376547135667,2298,False,False,False
956,2017-11-30 23:59:59,0.00367709389393233,2299,False,False,False
88,2017-11-30 23:59:59,0.0035985651687504725,2300,False,False,False
1376,2017-11-30 23:59:59,0.0035501012319617093,2301,False,False,False
2427,2017-11-30 23:59:59,0.0035406672006075843,2302,False,False,False
2462,2017-11-30 23:59:59,0.003444496837301611,2303,False,False,False
1795,2017-11-30 23:59:59,0.003425705782180352,2304,False,False,False
1620,2017-11-30 23:59:59,0.003366642627195197,2305,False,False,False
1367,2017-11-30 23:59:59,0.0033360530382941984,2306,False,False,False
1479,2017-11-30 23:59:59,0.003319437050323491,2307,False,False,False
1228,2017-11-30 23:59:59,0.003268053541829048,2308,False,False,False
1901,2017-11-30 23:59:59,0.0032148466131331323,2309,False,False,False
771,2017-11-30 23:59:59,0.003213979550715555,2310,False,False,False
2280,2017-11-30 23:59:59,0.003189140246536411,2311,False,False,False
768,2017-11-30 23:59:59,0.0031677817301559155,2312,False,False,False
1935,2017-11-30 23:59:59,0.003081369657749321,2313,False,False,False
1326,2017-11-30 23:59:59,0.0030637195899041927,2314,False,False,False
1566,2017-11-30 23:59:59,0.0030368987228904,2315,False,False,False
762,2017-11-30 23:59:59,0.0029239071486838485,2316,False,False,False
1379,2017-11-30 23:59:59,0.0028778060786643815,2317,False,False,False
1489,2017-11-30 23:59:59,0.002769212316986875,2318,False,False,False
1510,2017-11-30 23:59:59,0.0027464197173089322,2319,False,False,False
900,2017-11-30 23:59:59,0.002706201681064589,2320,False,False,False
1823,2017-11-30 23:59:59,0.002596868194271118,2321,False,False,False
19,2017-11-30 23:59:59,0.002421857610731475,2322,False,False,False
