d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_median,prior_residual_mad,prior_robust_scale,anomaly_score,direction,is_statistical_alert,daily_review_rank,is_daily_review_candidate,if_score
d_1921,2016-05-02,CA_1,HOBBIES_1,CA,478.0,501.2456313831312,-23.245631383131183,17.289827805758932,46.976886497940626,69.64793192184676,-0.5820052092052885,drop,False,38,False,0.4451296487078116
d_1921,2016-05-02,CA_1,HOBBIES_2,CA,51.0,41.96773278489603,9.032267215103971,-2.920935617483586,8.814043308989756,13.067700609908211,0.914713551328562,spike,False,23,False,0.4636535695700854
d_1921,2016-05-02,CA_1,HOUSEHOLD_1,CA,763.0,789.2555539735523,-26.25555397355231,7.055601395861743,48.47646137804338,71.87120163908712,-0.4634840465961793,drop,False,48,False,0.4622383204468597
d_1921,2016-05-02,CA_1,HOUSEHOLD_2,CA,224.0,204.8701172391052,19.129882760894787,-5.473172481554656,17.069525722806446,25.307278836632836,0.972173081162562,spike,False,18,False,0.4536717795654373
d_1921,2016-05-02,CA_2,FOODS_1,CA,475.0,425.840984771576,49.15901522842404,-7.615755540324386,39.40764758403104,58.42577830808442,0.9717417963928512,spike,False,19,False,0.46021040002371044
d_1921,2016-05-02,CA_2,FOODS_2,CA,625.0,502.47181876191326,122.52818123808674,-12.024618362151116,29.612275350817725,43.903159435122355,3.064763477878454,spike,True,1,True,0.5607445792025124
d_1921,2016-05-02,CA_2,FOODS_3,CA,1895.0,1843.428890921581,51.57110907841911,19.21992394083884,101.77879685519576,150.89724421751322,0.2143921534507757,spike,False,57,False,0.5028127014251186
d_1921,2016-05-02,CA_2,HOBBIES_1,CA,334.0,344.9776306072714,-10.977630607271408,-4.7627889331289595,36.89570009761081,54.70156496471779,-0.1136135991383608,drop,False,62,False,0.437274196128703
d_1921,2016-05-02,CA_2,HOBBIES_2,CA,26.0,38.05277538789807,-12.052775387898071,-2.8427111299485546,9.034327122200846,13.394293391374974,-0.6876110585930708,drop,False,34,False,0.44785349594739365
d_1921,2016-05-02,CA_2,HOUSEHOLD_1,CA,754.0,722.7496981263669,31.250301873633138,-3.684327635688476,45.03992774790109,66.77619687903815,0.52315991539027,spike,False,42,False,0.4613835155007476
d_1921,2016-05-02,CA_2,HOUSEHOLD_2,CA,325.0,280.1420968321609,44.85790316783908,-1.2395743605110283,20.142957831405752,29.863949280842167,1.5435827691390371,spike,False,10,False,0.47647353601704245
d_1921,2016-05-02,CA_3,FOODS_1,CA,523.0,375.242435933261,147.757564066739,-24.065913311520916,50.320382425424214,74.60499898393394,2.3031094392918874,spike,False,7,False,0.5528243948072867
d_1921,2016-05-02,CA_3,FOODS_2,CA,741.0,773.7332644492321,-32.73326444923214,17.66760848163824,64.39833025478615,95.47696443574593,-0.5278851629681749,drop,False,41,False,0.46520573557632194
d_1921,2016-05-02,CA_3,FOODS_3,CA,2894.0,2998.4800247235125,-104.48002472351254,-83.63718827007233,197.78391267905567,293.23442893796795,-0.071079090299623,drop,False,65,False,0.5794409929979472
d_1921,2016-05-02,CA_3,HOBBIES_1,CA,573.0,559.1911112958248,13.80888870417516,-22.757896521268464,49.849732808054966,73.90721386122229,0.4947661170681678,spike,False,44,False,0.44895561222223984
d_1921,2016-05-02,CA_3,HOBBIES_2,CA,70.0,53.1994392232207,16.8005607767793,3.648252262186009,10.789659601607411,15.996749325343147,0.8221863234273792,spike,False,28,False,0.4593958948657392
d_1921,2016-05-02,CA_3,HOUSEHOLD_1,CA,1608.0,1513.6228507447508,94.37714925524917,20.42353241000751,83.62607990773597,123.98402607120934,0.5964769752094267,spike,False,35,False,0.5079453612785392
d_1921,2016-05-02,CA_3,HOUSEHOLD_2,CA,367.0,323.76218050610123,43.23781949389877,4.913212594189503,22.67482903117721,33.61770152162333,1.1400127065515884,spike,False,14,False,0.4610908387562652
d_1921,2016-05-02,CA_4,FOODS_1,CA,275.0,204.38182780942495,70.61817219057502,-12.005087574539177,24.10919695569271,35.74429540651001,2.311508978578614,spike,False,6,False,0.5159018825042131
d_1921,2016-05-02,CA_4,FOODS_2,CA,447.0,445.3742359394245,1.6257640605754773,1.7637292652449332,27.477960584864036,40.73882436311942,-0.0033865779591409,drop,False,69,False,0.44725771034114725
d_1921,2016-05-02,CA_4,FOODS_3,CA,1297.0,1198.8158499891954,98.1841500108046,-24.262206743142144,80.156564099229,118.84012193351693,1.030345263550363,spike,False,17,False,0.5056717697198067
d_1921,2016-05-02,CA_4,HOBBIES_1,CA,426.0,354.4671961638345,71.5328038361655,12.35415079699078,44.518135522568855,66.00258772576058,0.8966111038715759,spike,False,25,False,0.472994611017365
d_1921,2016-05-02,CA_4,HOBBIES_2,CA,36.0,20.69184267851492,15.30815732148508,-6.139248050531476,5.7296688895483605,8.494807095644399,2.5247666168915632,spike,False,2,True,0.5183841563327379
d_1921,2016-05-02,CA_4,HOUSEHOLD_1,CA,496.0,448.45533514244335,47.544664857556654,-0.7421382851627243,24.6044575617087,36.47856878098931,1.32370333476142,spike,False,13,False,0.4697291262879522
d_1921,2016-05-02,CA_4,HOUSEHOLD_2,CA,136.0,139.44034310325796,-3.440343103257959,-3.4546464898643805,11.026960703131124,16.348571938462204,0.0008749012855839,spike,False,70,False,0.4454681928909152
d_1921,2016-05-02,TX_1,FOODS_1,TX,187.0,180.59485765412057,6.4051423458794545,-9.015130283288116,31.94925731162617,47.36796889021696,0.3255421963501661,spike,False,53,False,0.40390729036819895
d_1921,2016-05-02,TX_1,FOODS_2,TX,323.0,372.713880710386,-49.71388071038598,-6.909115162940736,30.99554875467055,45.95400058367456,-0.9314698394866604,drop,False,22,False,0.4269142459120164
d_1921,2016-05-02,TX_1,FOODS_3,TX,1240.0,1410.57954227948,-170.57954227947994,-51.573091714937846,96.99760097751356,143.80864320926162,-0.8275333659282991,drop,False,26,False,0.5251784377625665
d_1921,2016-05-02,TX_1,HOBBIES_1,TX,175.0,237.1674832924524,-62.1674832924524,3.35228629162593,30.248602333520225,44.84657781967708,-1.4609759042825023,drop,False,11,False,0.45451672628787637
d_1921,2016-05-02,TX_1,HOBBIES_2,TX,39.0,32.4380370971426,6.5619629028574025,1.829480315388068,10.735863390625315,15.916991062941092,0.2973226892416739,spike,False,54,False,0.4157328670122806
d_1921,2016-05-02,TX_1,HOUSEHOLD_1,TX,722.0,719.6694302784726,2.330569721527354,20.33032524814172,49.35642478068894,73.17583537984942,-0.245979501746433,drop,False,56,False,0.4261278910364915
d_1921,2016-05-02,TX_1,HOUSEHOLD_2,TX,173.0,172.95677456739256,0.0432254326074428,0.2987811063512424,16.385507467327315,24.293153371059475,-0.0105196583514861,drop,False,68,False,0.41337778724293195
d_1921,2016-05-02,TX_2,FOODS_1,TX,301.0,212.65198841104493,88.34801158895507,-26.12703194291352,30.65065159994984,45.44265606208563,2.519109872791504,spike,False,3,True,0.4972619138566243
d_1921,2016-05-02,TX_2,FOODS_2,TX,471.0,425.28054321284463,45.719456787155366,-7.811833265177,33.80774934945228,50.12336918549795,1.0679906582939844,spike,False,16,False,0.41974350656238235
d_1921,2016-05-02,TX_2,FOODS_3,TX,1720.0,1811.3647356853276,-91.36473568532756,-41.65795526983845,124.96472773684307,185.27270534264355,-0.2682898181011678,drop,False,55,False,0.4876895623570163
d_1921,2016-05-02,TX_2,HOBBIES_1,TX,357.0,306.99758746421776,50.00241253578224,5.762759951001044,36.12534962471969,53.55944335360941,0.8259916424579468,spike,False,27,False,0.41940980766532915
d_1921,2016-05-02,TX_2,HOBBIES_2,TX,86.0,43.66089469606312,42.33910530393688,0.4493586780402054,12.068633475491076,17.892955990763067,2.341130590581095,spike,False,4,True,0.47421385342233924
d_1921,2016-05-02,TX_2,HOUSEHOLD_1,TX,705.0,776.3252479892493,-71.3252479892493,2.586436775464506,52.7841509083666,78.25778213674431,-0.9444643426715528,drop,False,21,False,0.4490578068207512
d_1921,2016-05-02,TX_2,HOUSEHOLD_2,TX,191.0,184.45397229059697,6.546027709403063,3.948506164294216,17.430686732382796,25.84273614943073,0.1005126365137642,spike,False,63,False,0.4026761737383257
d_1921,2016-05-02,TX_3,FOODS_1,TX,361.0,252.4360810567727,108.56391894322728,-6.582356202483766,33.46832859706534,49.62014397800907,2.3205550390329828,spike,False,5,True,0.5007535369783508
d_1921,2016-05-02,TX_3,FOODS_2,TX,499.0,520.3790270720198,-21.379027072019767,1.222223077108907,39.93788391101927,59.21190668647717,-0.3817011039485806,drop,False,51,False,0.4122893224539482
d_1921,2016-05-02,TX_3,FOODS_3,TX,1719.0,1696.3374241199276,22.66257588007238,14.023064556677582,115.01769419548702,170.52523341422906,0.0506641225489968,spike,False,67,False,0.46049325738863334
d_1921,2016-05-02,TX_3,HOBBIES_1,TX,375.0,342.71760985596774,32.28239014403226,15.203725840623378,29.80770011824157,44.19289619530495,0.3864572312240383,spike,False,50,False,0.40548311515919455
d_1921,2016-05-02,TX_3,HOBBIES_2,TX,68.0,52.679478212279925,15.320521787720075,5.158204388232139,11.504291330894542,17.056262327184246,0.5958115092596371,spike,False,36,False,0.41676600828281957
d_1921,2016-05-02,TX_3,HOUSEHOLD_1,TX,820.0,825.6262131262106,-5.626213126210587,14.740755402915228,65.66806597354093,97.35947461237178,-0.2091934925718849,drop,False,58,False,0.42799313409151685
d_1921,2016-05-02,TX_3,HOUSEHOLD_2,TX,187.0,161.6558052106888,25.34419478931119,7.101941028670069,13.696061250985842,20.30578041071161,0.8983773778533551,spike,False,24,False,0.41766716889610017
d_1921,2016-05-02,WI_1,FOODS_1,WI,325.0,282.55909514632305,42.440904853676955,-14.300155016168702,35.22765573409737,52.22852239137275,1.086399868728017,spike,False,15,False,0.46014490435480354
d_1921,2016-05-02,WI_1,FOODS_2,WI,641.0,677.6836551118265,-36.68365511182651,13.518371491533683,41.2053589013627,61.09106510716034,-0.8217572654086225,drop,False,29,False,0.46310255621894986
d_1921,2016-05-02,WI_1,FOODS_3,WI,1494.0,1565.3319789500126,-71.33197895001263,2.349864332053585,107.8399877465398,159.8835658330199,-0.4608468850326898,drop,False,49,False,0.498622954620394
d_1921,2016-05-02,WI_1,HOBBIES_1,WI,359.0,356.3379376564201,2.662062343579919,-6.488511374065951,41.39425992717577,61.37112976803079,0.1491022530012564,spike,False,59,False,0.44383741073202915
d_1921,2016-05-02,WI_1,HOBBIES_2,WI,32.0,29.8272494910464,2.172750508953598,-4.134663515508507,8.693512559869298,12.88900172126222,0.4893640454758524,spike,False,45,False,0.4590011919499592
d_1921,2016-05-02,WI_1,HOUSEHOLD_1,WI,512.0,589.2929466933459,-77.29294669334593,-12.713724599904822,45.27486841898042,67.12451991798036,-0.9620809530161352,drop,False,20,False,0.4746178296932262
d_1921,2016-05-02,WI_1,HOUSEHOLD_2,WI,139.0,159.0923338881585,-20.092333888158493,-2.9713364689985866,14.734345182319544,21.845140167306955,-0.7837439946841305,drop,False,31,False,0.4464002810756184
d_1921,2016-05-02,WI_2,FOODS_1,WI,493.0,375.77568276023294,117.22431723976706,-18.370180709413376,53.21885308094923,78.90227157781533,1.718511967243603,spike,False,9,False,0.5175188066883267
d_1921,2016-05-02,WI_2,FOODS_2,WI,1323.0,1280.654676682185,42.34532331781497,22.7488264989434,92.92896624100148,137.7764853489088,0.1422339724318332,spike,False,61,False,0.486590173289367
d_1921,2016-05-02,WI_2,FOODS_3,WI,2370.0,2530.5366477561497,-160.5366477561497,-14.49269494220357,131.23108380650547,194.563204851525,-0.7506247284803678,drop,False,33,False,0.5727898017593287
d_1921,2016-05-02,WI_2,HOBBIES_1,WI,277.0,249.66222794166396,27.337772058336043,3.7437959882949623,27.857817006763696,41.30199949422785,0.5712550568729354,spike,False,39,False,0.44626234474295795
d_1921,2016-05-02,WI_2,HOBBIES_2,WI,30.0,35.87757787566557,-5.8775778756655725,-5.035826698847519,7.1431782645639466,10.590476095042506,-0.0794819014049882,drop,False,64,False,0.44665435258614705
d_1921,2016-05-02,WI_2,HOUSEHOLD_1,WI,981.0,1024.3972787797768,-43.3972787797768,21.26622900931295,89.68038723788936,132.96014211889477,-0.4863375351333993,drop,False,46,False,0.47546647308796663
d_1921,2016-05-02,WI_2,HOUSEHOLD_2,WI,123.0,139.59766081941615,-16.59766081941615,1.3445780441335913,15.226545518600226,22.574876385876692,-0.7947879118742274,drop,False,30,False,0.4450374473717507
d_1921,2016-05-02,WI_3,FOODS_1,WI,304.0,232.97732402232504,71.02267597767496,-12.280809838717076,31.015004139908868,45.98284513782888,1.811620954873461,spike,False,8,False,0.4992508137126368
d_1921,2016-05-02,WI_3,FOODS_2,WI,694.0,710.6821093118615,-16.682109311861495,16.12530927846919,42.51952212980271,63.039443509645494,-0.5204268433193087,drop,False,43,False,0.4528772090261385
d_1921,2016-05-02,WI_3,FOODS_3,WI,2227.0,2148.08130007265,78.91869992735019,-0.057346979574504,112.1046665088562,166.20637856603022,0.475168568067616,spike,False,47,False,0.527690068962525
d_1921,2016-05-02,WI_3,HOBBIES_1,WI,241.0,236.97011577671375,4.029884223286217,0.8866500185241506,31.867621374367985,47.246935449637974,0.066527790106356,spike,False,66,False,0.4406272339163235
d_1921,2016-05-02,WI_3,HOBBIES_2,WI,26.0,33.858610427961935,-7.858610427961935,-1.180317913410649,8.055002205937786,11.94234627052336,-0.5592110933037463,drop,False,40,False,0.44988109405932214
d_1921,2016-05-02,WI_3,HOUSEHOLD_1,WI,618.0,708.8350355597712,-90.8350355597712,10.14740273920853,48.563542848588895,72.00030862731789,-1.402527853341251,drop,False,12,False,0.49928993450461073
d_1921,2016-05-02,WI_3,HOUSEHOLD_2,WI,136.0,149.57340403770516,-13.57340403770516,4.417184438691265,16.103898250120537,23.875639545628708,-0.75351231710525,drop,False,32,False,0.44337595740119157
d_1922,2016-05-03,CA_1,FOODS_1,CA,332.0,279.071236151888,52.928763848112,-25.684189124220666,35.43211828588335,52.53165857065065,1.4964871681446128,spike,False,12,False,0.4689618511032938
d_1922,2016-05-03,CA_1,FOODS_2,CA,525.0,530.8656717710688,-5.865671771068833,-1.3018993399340673,43.31974067676376,64.22584752736994,-0.0710581892934913,drop,False,64,False,0.4315177751590146
d_1922,2016-05-03,CA_1,FOODS_3,CA,2140.0,2079.2750822523335,60.724917747666495,7.923849203863142,142.77086773808514,211.67208850848505,0.2494474775387629,spike,False,53,False,0.5021957175439498
d_1922,2016-05-03,CA_1,HOBBIES_1,CA,582.0,472.0243075360517,109.97569246394828,17.289827805758932,46.976886497940626,69.64793192184676,1.3307769821822404,spike,False,15,False,0.4900840114022697
d_1922,2016-05-03,CA_1,HOBBIES_2,CA,46.0,42.38189001216476,3.61810998783524,-2.920935617483586,8.814043308989756,13.067700609908211,0.5003975680588199,spike,False,44,False,0.44277227289361215
d_1922,2016-05-03,CA_1,HOUSEHOLD_1,CA,761.0,713.3422094267742,47.65779057322584,7.055601395861743,48.47646137804338,71.87120163908712,0.5649298780512195,spike,False,41,False,0.45270711736449654
d_1922,2016-05-03,CA_1,HOUSEHOLD_2,CA,208.0,205.2990099277236,2.7009900722763973,-5.473172481554656,17.069525722806446,25.307278836632836,0.3229965025713778,spike,False,51,False,0.43265246548458997
d_1922,2016-05-03,CA_2,FOODS_1,CA,476.0,413.0038999945275,62.9961000054725,-7.615755540324386,39.40764758403104,58.42577830808442,1.208573639763157,spike,False,16,False,0.4612675837284158
d_1922,2016-05-03,CA_2,FOODS_2,CA,459.0,468.6634108476359,-9.663410847635872,-12.024618362151116,29.612275350817725,43.903159435122355,0.0537821775219732,spike,False,66,False,0.43034761844899133
d_1922,2016-05-03,CA_2,FOODS_3,CA,1689.0,1723.0928404002,-34.092840400199975,19.21992394083884,101.77879685519576,150.89724421751322,-0.3533050892844026,drop,False,50,False,0.48284743004290653
d_1922,2016-05-03,CA_2,HOBBIES_1,CA,340.0,343.49205048750736,-3.492050487507356,-4.7627889331289595,36.89570009761081,54.70156496471779,0.0232303855738171,spike,False,67,False,0.42950889887425775
d_1922,2016-05-03,CA_2,HOBBIES_2,CA,37.0,38.18688855465594,-1.186888554655937,-2.8427111299485546,9.034327122200846,13.394293391374974,0.1236214951330584,spike,False,61,False,0.44185500770742847
d_1922,2016-05-03,CA_2,HOUSEHOLD_1,CA,673.0,689.1401939109946,-16.14019391099464,-3.684327635688476,45.03992774790109,66.77619687903815,-0.1865315315556134,drop,False,57,False,0.43628674909274
d_1922,2016-05-03,CA_2,HOUSEHOLD_2,CA,303.0,279.9405880885218,23.059411911478207,-1.2395743605110283,20.142957831405752,29.863949280842167,0.8136561592534288,spike,False,35,False,0.4375343830639148
d_1922,2016-05-03,CA_3,FOODS_1,CA,555.0,368.85842608902425,186.14157391097575,-24.065913311520916,50.320382425424214,74.60499898393394,2.817605925680188,spike,False,5,True,0.5699894359185469
d_1922,2016-05-03,CA_3,FOODS_2,CA,673.0,712.2266366894522,-39.22663668945222,17.66760848163824,64.39833025478615,95.47696443574593,-0.5958949942253259,drop,False,40,False,0.44877742402706017
d_1922,2016-05-03,CA_3,FOODS_3,CA,2655.0,2801.3827095161537,-146.38270951615368,-83.63718827007233,197.78391267905567,293.23442893796795,-0.2139773336757629,drop,False,56,False,0.5729889873907693
d_1922,2016-05-03,CA_3,HOBBIES_1,CA,585.0,532.2976212409726,52.7023787590274,-22.757896521268464,49.849732808054966,73.90721386122229,1.0210136648093622,spike,False,26,False,0.45714251833360403
d_1922,2016-05-03,CA_3,HOBBIES_2,CA,76.0,54.48759229124102,21.51240770875898,3.648252262186009,10.789659601607411,15.996749325343147,1.1167365996209837,spike,False,18,False,0.45575789783813886
d_1922,2016-05-03,CA_3,HOUSEHOLD_1,CA,1463.0,1389.1640699139316,73.8359300860684,20.42353241000751,83.62607990773597,123.98402607120934,0.4308006391515618,spike,False,46,False,0.48211938252030734
d_1922,2016-05-03,CA_3,HOUSEHOLD_2,CA,318.0,318.74718403171215,-0.7471840317121519,4.913212594189503,22.67482903117721,33.61770152162333,-0.1683754798721386,drop,False,58,False,0.4369844035824405
d_1922,2016-05-03,CA_4,FOODS_1,CA,251.0,206.1116339639835,44.88836603601649,-12.005087574539177,24.10919695569271,35.74429540651001,1.5916792585648174,spike,False,10,False,0.47012927111410424
d_1922,2016-05-03,CA_4,FOODS_2,CA,395.0,393.96727243182187,1.0327275681781316,1.7637292652449332,27.477960584864036,40.73882436311942,-0.017943612966126,drop,False,68,False,0.43563951244654203
d_1922,2016-05-03,CA_4,FOODS_3,CA,1141.0,1105.980482443316,35.01951755668392,-24.262206743142144,80.156564099229,118.84012193351693,0.4988359430747658,spike,False,45,False,0.4613334917723626
d_1922,2016-05-03,CA_4,HOBBIES_1,CA,571.0,345.6252828292539,225.37471717074612,12.35415079699078,44.518135522568855,66.00258772576058,3.2274577969405005,spike,True,3,True,0.5957022052957904
d_1922,2016-05-03,CA_4,HOBBIES_2,CA,16.0,20.79197362538948,-4.791973625389478,-6.139248050531476,5.7296688895483605,8.494807095644399,0.1585997668896797,spike,False,59,False,0.4396850436976666
d_1922,2016-05-03,CA_4,HOUSEHOLD_1,CA,408.0,414.4350744555078,-6.435074455507788,-0.7421382851627243,24.6044575617087,36.47856878098931,-0.1560624871146786,drop,False,60,False,0.4285113088754725
d_1922,2016-05-03,CA_4,HOUSEHOLD_2,CA,152.0,139.38938119422997,12.61061880577003,-3.4546464898643805,11.026960703131124,16.348571938462204,0.9826708630029468,spike,False,28,False,0.4451939863899125
d_1922,2016-05-03,TX_1,FOODS_1,TX,307.0,183.71997084443836,123.28002915556164,-9.015130283288116,31.94925731162617,47.36796889021696,2.792924470657914,spike,False,7,False,0.5445434040723168
d_1922,2016-05-03,TX_1,FOODS_2,TX,434.0,386.5576752378726,47.442324762127384,-6.909115162940736,30.99554875467055,45.95400058367456,1.1827357626046775,spike,False,17,False,0.45437996011252363
