block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct
development_5,one_day_negative_drop,2,CA_1,HOUSEHOLD_1,2016-01-18,1,801.0,473.34540000000004,753.010817006581,78.14582752931017,-0.2069055960165542,163.82729999999998,0.6167455142932445,-3.5761155809086267,True,True,IF-1,0.6821457926885729,0.5573094967542839,0.12483629593428902,True,True
development_5,one_day_negative_drop,4,CA_1,HOUSEHOLD_1,2016-01-18,1,801.0,145.69080000000008,753.010817006581,78.14582752931017,-0.2069055960165542,163.82729999999998,0.6167455142932445,-7.768976676110498,True,True,IF-1,0.7208566832349984,0.5573094967542839,0.16354718648071453,True,True
development_5,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-01-19,1,507.0,834.6546,587.2991047411869,78.14582752931017,-0.2069055960165542,163.82729999999998,-1.0249069166889313,3.16795417851294,True,True,IF-1,0.6152185813504981,0.4658358176032446,0.1493827637472535,True,False
development_5,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-01-20,2,711.0,1038.6545999999998,587.1777166336619,78.14582752931017,-0.2069055960165542,163.82729999999998,1.5871504964975256,5.780011591699395,True,True,IF-1,0.6938911877441408,0.5049301998207674,0.18896098792337346,True,True
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-01-19,1,507.0,1162.3092,587.2991047411869,78.14582752931017,-0.2069055960165542,163.82729999999998,-1.0249069166889313,7.3608152737148105,True,True,IF-1,0.6885912154438946,0.4658358176032446,0.22275539784064996,True,True
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-01-20,2,711.0,1366.3092,587.1777166336619,78.14582752931017,-0.2069055960165542,163.82729999999998,1.5871504964975256,9.972872686901267,True,True,IF-1,0.7051312721844887,0.5049301998207674,0.2002010723637213,True,True
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-01-21,1,574.0,246.34540000000004,586.36522298097,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.15558498475677668,-4.348446079958648,True,True,IF-1,0.6581180073620182,0.4192196738481942,0.238898333513824,True,True
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-01-22,2,655.0,327.34540000000004,711.7691083720292,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.7238032351093585,-4.91666433031123,True,True,IF-1,0.6733922474715347,0.4381324403396168,0.2352598071319179,True,True
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-01-21,1,574.0,0.0,586.36522298097,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.15558498475677668,-7.50082679929524,True,True,IF-1,0.6923086876215413,0.4192196738481942,0.2730890137733471,True,True
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-01-22,2,655.0,0.0,711.7691083720292,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.7238032351093585,-9.105568720340532,True,True,IF-1,0.7014399596150978,0.4381324403396168,0.26330751927548096,True,True
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-01-23,1,1206.0,1533.6545999999998,936.1735921292257,78.14582752931017,-0.2069055960165542,163.82729999999998,3.455505201035968,7.648366296237836,True,True,IF-1,0.6965385558003343,0.6241201098213581,0.07241844597897618,True,True
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-01-24,2,1089.0,1416.6545999999998,933.237390760312,78.14582752931017,-0.2069055960165542,163.82729999999998,1.9958777041193294,6.1887387993211975,True,True,IF-1,0.6880259996362182,0.5273333020015858,0.16069269763463245,True,True
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2016-01-25,3,765.0,1092.6545999999998,647.5348393989726,78.14582752931017,-0.2069055960165542,163.82729999999998,1.505801012253772,5.698662107455641,True,True,IF-1,0.6934153298450428,0.4945974709535533,0.19881785889148956,True,True
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-01-23,1,1206.0,1861.3092,936.1735921292257,78.14582752931017,-0.2069055960165542,163.82729999999998,3.455505201035968,11.841227391439709,True,True,IF-1,0.7046189333094387,0.6241201098213581,0.08049882348808057,True,True
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-01-24,2,1089.0,1744.3092,933.237390760312,78.14582752931017,-0.2069055960165542,163.82729999999998,1.9958777041193294,10.38159989452307,True,True,IF-1,0.6973276275251543,0.5273333020015858,0.16999432552356852,True,True
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2016-01-25,3,765.0,1420.3092,647.5348393989726,78.14582752931017,-0.2069055960165542,163.82729999999998,1.505801012253772,9.891523202657515,True,True,IF-1,0.7024361031043604,0.4945974709535533,0.20783863215080717,True,True
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-01-26,1,605.0,277.34540000000004,574.7051713116548,78.14582752931017,-0.2069055960165542,163.82729999999998,0.39031814299901646,-3.8025429522028547,True,True,IF-1,0.637782723923064,0.42852223886030577,0.20926048506275824,True,False
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-01-27,2,538.0,210.34540000000004,572.9727173909536,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.44488378834938297,-4.637744883551254,True,True,IF-1,0.6591720663288421,0.4282034195967487,0.23096864673209339,True,True
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2016-01-28,3,565.0,237.34540000000004,572.0414275214453,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.08745856485895268,-4.280319660060824,True,True,IF-1,0.6558954007572994,0.41992730445841714,0.2359680962988822,True,True
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-01-26,1,605.0,0.0,574.7051713116548,78.14582752931017,-0.2069055960165542,163.82729999999998,0.39031814299901646,-7.351617915878632,True,True,IF-1,0.6833885923426942,0.42852223886030577,0.25486635348238845,True,True
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-01-27,2,538.0,0.0,572.9727173909536,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.44488378834938297,-7.329448415913308,True,True,IF-1,0.6872058452698322,0.4282034195967487,0.2590024256730835,True,True
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2016-01-28,3,565.0,0.0,572.0414275214453,78.14582752931017,-0.2069055960165542,163.82729999999998,-0.08745856485895268,-7.317531082653781,True,True,IF-1,0.6923086876215413,0.41992730445841714,0.27238138316312416,True,True
development_5,one_day_positive_spike,2,CA_1,HOUSEHOLD_2,2016-01-05,1,158.0,263.2646,172.65409072971718,24.90340828721646,-6.115577771879572,52.632299999999994,-0.3428652359291978,3.8840501640016187,True,True,IF-1,0.5657372254005583,0.4464413678917813,0.11929585750877697,False,False
development_5,one_day_positive_spike,4,CA_1,HOUSEHOLD_2,2016-01-05,1,158.0,368.52919999999995,172.65409072971718,24.90340828721646,-6.115577771879572,52.632299999999994,-0.3428652359291978,8.110965563932435,True,True,IF-1,0.6308966310851636,0.4464413678917813,0.1844552631933823,True,False
development_5,one_day_negative_drop,2,CA_1,HOUSEHOLD_2,2016-01-06,1,106.0,0.7354000000000127,172.65409072971718,24.90340828721646,-6.115577771879572,52.632299999999994,-2.4309328369688874,-6.657848236899705,True,True,IF-1,0.5981315701939687,0.5350047947488134,0.06312677544515533,False,False
development_5,one_day_negative_drop,4,CA_1,HOUSEHOLD_2,2016-01-06,1,106.0,0.0,172.65409072971718,24.90340828721646,-6.115577771879572,52.632299999999994,-2.4309328369688874,-6.687378331395947,True,True,IF-1,0.5981315701939687,0.5350047947488134,0.06312677544515533,False,False
development_5,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-07,1,171.0,276.2646,176.11201859776,24.90340828721646,-6.115577771879572,52.632299999999994,0.04029806533086979,4.267213465261686,True,True,IF-1,0.6435901216529042,0.5506712548427359,0.09291886681016825,True,False
development_5,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-08,2,198.0,303.2646,201.03415977313213,24.90340828721646,-6.115577771879572,52.632299999999994,0.12373479016240556,4.350650190093222,True,True,IF-1,0.5718568008921912,0.4560945196430087,0.11576228124918247,False,False
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-07,1,171.0,381.52919999999995,176.11201859776,24.90340828721646,-6.115577771879572,52.632299999999994,0.04029806533086979,8.494128865192502,True,True,IF-1,0.6852096752952765,0.5506712548427359,0.1345384204525406,True,True
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-08,2,198.0,408.52919999999995,201.03415977313213,24.90340828721646,-6.115577771879572,52.632299999999994,0.12373479016240556,8.577565590024038,True,True,IF-1,0.6351717584370852,0.4560945196430087,0.1790772387940765,True,False
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-09,1,263.0,157.73540000000003,238.2628846313989,24.90340828721646,-6.115577771879572,52.632299999999994,1.238894402912638,-2.9880209970181784,False,True,IF-1,0.5276320095840072,0.46550619420142275,0.06212581538258449,False,False
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-10,2,222.0,116.73540000000001,236.42804292793264,24.90340828721646,-6.115577771879572,52.632299999999994,-0.333788253406264,-4.560703653337081,True,True,IF-1,0.5585040239740641,0.4369546163833198,0.12154940759074429,False,False
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-09,1,263.0,52.470800000000025,238.2628846313989,24.90340828721646,-6.115577771879572,52.632299999999994,1.238894402912638,-7.214936396948995,True,True,IF-1,0.600815976027622,0.46550619420142275,0.1353097818261993,True,False
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-10,2,222.0,11.470800000000025,236.42804292793264,24.90340828721646,-6.115577771879572,52.632299999999994,-0.333788253406264,-8.787619053267898,True,True,IF-1,0.6201683833974108,0.4369546163833198,0.18321376701409098,True,False
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-11,1,132.0,237.26459999999997,174.27726431504232,24.90340828721646,-6.115577771879572,52.632299999999994,-1.4520778090332898,2.7748375908975267,False,True,IF-1,0.503129703841898,0.4576471741260438,0.04548252971585426,False,False
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-12,2,119.0,224.26459999999997,173.3603585338898,24.90340828721646,-6.115577771879572,52.632299999999994,-1.9372762236233938,2.2896391763074226,False,True,IF-1,0.4770295992482655,0.47667856084597426,0.00035103840229122607,False,False
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-13,3,159.0,264.2646,173.3603585338898,24.90340828721646,-6.115577771879572,52.632299999999994,-0.3310703766697865,3.89584502326103,True,True,IF-1,0.5331681324425401,0.4143031652520664,0.11886496719047374,False,False
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-11,1,132.0,342.52919999999995,174.27726431504232,24.90340828721646,-6.115577771879572,52.632299999999994,-1.4520778090332898,7.001752990828343,True,True,IF-1,0.5967686457023844,0.4576471741260438,0.13912147157634064,False,False
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-12,2,119.0,329.52919999999995,173.3603585338898,24.90340828721646,-6.115577771879572,52.632299999999994,-1.9372762236233938,6.516554576238239,True,True,IF-1,0.5898033098073913,0.47667856084597426,0.113124748961417,False,False
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-13,3,159.0,369.52919999999995,173.3603585338898,24.90340828721646,-6.115577771879572,52.632299999999994,-0.3310703766697865,8.122760423191846,True,True,IF-1,0.6184665845255446,0.4143031652520664,0.2041634192734782,True,False
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-14,1,157.0,51.73540000000001,174.33170631250553,24.90340828721646,-6.115577771879572,52.632299999999994,-0.4503852810534162,-4.677300680984233,True,True,IF-1,0.5393306420524414,0.40590094562498724,0.13342969642745417,False,False
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-15,2,164.0,58.73540000000001,202.2976203890753,24.90340828721646,-6.115577771879572,52.632299999999994,-1.2922746254662474,-5.519190025397065,True,True,IF-1,0.5713536548671878,0.4383869937398336,0.13296666112735422,False,False
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-16,3,268.0,162.73540000000003,238.90091143496187,24.90340828721646,-6.115577771879572,52.632299999999994,1.4140500742219395,-2.8128653257088767,False,True,IF-1,0.5005585436785825,0.43051037080862536,0.07004817286995718,False,False
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-14,1,157.0,0.0,174.33170631250553,24.90340828721646,-6.115577771879572,52.632299999999994,-0.4503852810534162,-6.754743230346325,True,True,IF-1,0.5920221855626006,0.40590094562498724,0.18612123993761331,False,False
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-15,2,164.0,0.0,202.2976203890753,24.90340828721646,-6.115577771879572,52.632299999999994,-1.2922746254662474,-7.877718597976038,True,True,IF-1,0.6174937700936884,0.4383869937398336,0.17910677635385486,True,False
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-16,3,268.0,57.470800000000025,238.90091143496187,24.90340828721646,-6.115577771879572,52.632299999999994,1.4140500742219395,-7.0397807256396945,True,True,IF-1,0.5966840288980697,0.43051037080862536,0.16617365808944434,False,False
development_5,one_day_positive_spike,2,CA_2,FOODS_1,2016-01-17,1,607.0,816.0466,530.5113260561127,61.11181863281323,-24.877640189321966,104.52329999999999,1.6587023001600198,5.0794252417573595,True,True,IF-1,0.6444221358799795,0.46276411690892155,0.181658018971058,True,False
development_5,one_day_positive_spike,4,CA_2,FOODS_1,2016-01-17,1,607.0,1025.0932,530.5113260561127,61.11181863281323,-24.877640189321966,104.52329999999999,1.6587023001600198,8.5001481833547,True,True,IF-1,0.6834825119380951,0.46276411690892155,0.2207183950291735,True,True
development_5,one_day_negative_drop,2,CA_2,FOODS_1,2016-01-18,1,528.0,318.9534,393.56815718436167,61.11181863281323,-24.877640189321966,104.52329999999999,2.606852268006651,-0.8138706735906888,False,True,IF-1,0.5653203752908569,0.6222601058496969,-0.05693973055884005,False,False
development_5,one_day_negative_drop,4,CA_2,FOODS_1,2016-01-18,1,528.0,109.90680000000003,393.56815718436167,61.11181863281323,-24.877640189321966,104.52329999999999,2.606852268006651,-4.234593615188027,True,True,IF-1,0.6858463911082949,0.6222601058496969,0.063586285258598,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-19,1,346.0,555.0466,364.27414697603245,61.11181863281323,-24.877640189321966,104.52329999999999,0.10805591064088947,3.5287788522382293,True,True,IF-1,0.5929136065641696,0.4066993158274683,0.18621429073670126,False,False
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-20,2,380.0,589.0466,365.3004254368764,61.11181863281323,-24.877640189321966,104.52329999999999,0.6476196525952364,4.0683425941925755,True,True,IF-1,0.6144906175204647,0.4181713279932235,0.19631928952724126,True,False
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-19,1,346.0,764.0932,364.27414697603245,61.11181863281323,-24.877640189321966,104.52329999999999,0.10805591064088947,6.94950179383557,True,True,IF-1,0.6710552635348094,0.4066993158274683,0.26435594770734105,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-20,2,380.0,798.0932,365.3004254368764,61.11181863281323,-24.877640189321966,104.52329999999999,0.6476196525952364,7.489065535789916,True,True,IF-1,0.6890379535263623,0.4181713279932235,0.27086662553313884,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-21,1,371.0,161.95340000000002,368.4979069399965,61.11181863281323,-24.877640189321966,104.52329999999999,0.44802681153763396,-2.9726961300597057,False,True,IF-1,0.6129454608864237,0.4207654023150292,0.19218005857139447,True,False
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-22,2,464.0,254.95340000000002,406.0516850784048,61.11181863281323,-24.877640189321966,104.52329999999999,1.3553181195371073,-2.065404822060232,False,True,IF-1,0.5506106433786268,0.43573468670320464,0.11487595667542211,False,False
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-21,1,371.0,0.0,368.4979069399965,61.11181863281323,-24.877640189321966,104.52329999999999,0.44802681153763396,-5.622811993459019,True,True,IF-1,0.6681597666935937,0.4207654023150292,0.2473943643785645,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-22,2,464.0,45.90680000000003,406.0516850784048,61.11181863281323,-24.877640189321966,104.52329999999999,1.3553181195371073,-5.4861277636575725,True,True,IF-1,0.6655354010742411,0.43573468670320464,0.2298007143710365,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-23,1,551.0,760.0466,542.544591658331,61.11181863281323,-24.877640189321966,104.52329999999999,0.54544357010991,3.9661665117072498,True,True,IF-1,0.5993906601561148,0.4292217138953102,0.17016894626080453,True,False
