block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual
development_1_scale_seed,d_1486,2015-02-22,CA_4,HOUSEHOLD_2,CA,144.0,144.82159001581164,-0.8215900158116369
development_1_scale_seed,d_1486,2015-02-22,TX_1,FOODS_1,TX,209.0,275.3268932691794,-66.32689326917938
development_1_scale_seed,d_1486,2015-02-22,TX_1,FOODS_2,TX,366.0,376.5963252847036,-10.596325284703596
development_1_scale_seed,d_1486,2015-02-22,TX_1,FOODS_3,TX,1708.0,1863.2355492009676,-155.23554920096763
development_1_scale_seed,d_1486,2015-02-22,TX_1,HOBBIES_1,TX,330.0,254.3038127086254,75.6961872913746
development_1_scale_seed,d_1486,2015-02-22,TX_1,HOBBIES_2,TX,31.0,39.231284794915645,-8.231284794915645
development_1_scale_seed,d_1486,2015-02-22,TX_1,HOUSEHOLD_1,TX,1171.0,921.1866423057454,249.8133576942546
development_1_scale_seed,d_1486,2015-02-22,TX_1,HOUSEHOLD_2,TX,169.0,177.87260067220814,-8.872600672208137
development_1_scale_seed,d_1486,2015-02-22,TX_2,FOODS_1,TX,223.0,325.30453977197817,-102.30453977197817
development_1_scale_seed,d_1486,2015-02-22,TX_2,FOODS_2,TX,427.0,443.38234030737226,-16.38234030737226
development_1_scale_seed,d_1486,2015-02-22,TX_2,FOODS_3,TX,2242.0,2365.9040443067315,-123.90404430673152
development_1_scale_seed,d_1486,2015-02-22,TX_2,HOBBIES_1,TX,446.0,361.5484620457288,84.4515379542712
development_1_scale_seed,d_1486,2015-02-22,TX_2,HOBBIES_2,TX,52.0,56.53278085438584,-4.532780854385841
development_1_scale_seed,d_1486,2015-02-22,TX_2,HOUSEHOLD_1,TX,1036.0,934.107395338463,101.892604661537
development_1_scale_seed,d_1486,2015-02-22,TX_2,HOUSEHOLD_2,TX,289.0,187.5985604307908,101.4014395692092
development_1_scale_seed,d_1486,2015-02-22,TX_3,FOODS_1,TX,268.0,303.5853863155812,-35.58538631558122
development_1_scale_seed,d_1486,2015-02-22,TX_3,FOODS_2,TX,407.0,438.4643388098437,-31.464338809843696
development_1_scale_seed,d_1486,2015-02-22,TX_3,FOODS_3,TX,1880.0,1914.561939586973,-34.56193958697304
development_1_scale_seed,d_1486,2015-02-22,TX_3,HOBBIES_1,TX,408.0,338.76231443000086,69.23768556999914
development_1_scale_seed,d_1486,2015-02-22,TX_3,HOBBIES_2,TX,46.0,51.16586365323792,-5.1658636532379205
development_1_scale_seed,d_1486,2015-02-22,TX_3,HOUSEHOLD_1,TX,1148.0,899.0317839041952,248.9682160958048
development_1_scale_seed,d_1486,2015-02-22,TX_3,HOUSEHOLD_2,TX,185.0,167.87501301895122,17.124986981048778
development_1_scale_seed,d_1486,2015-02-22,WI_1,FOODS_1,WI,381.0,336.182345488988,44.817654511011995
development_1_scale_seed,d_1486,2015-02-22,WI_1,FOODS_2,WI,719.0,591.7347832066412,127.26521679335883
development_1_scale_seed,d_1486,2015-02-22,WI_1,FOODS_3,WI,1932.0,2082.5471162880594,-150.54711628805944
development_1_scale_seed,d_1486,2015-02-22,WI_1,HOBBIES_1,WI,411.0,396.2594074013269,14.740592598673118
development_1_scale_seed,d_1486,2015-02-22,WI_1,HOBBIES_2,WI,36.0,36.742439609826995,-0.7424396098269952
development_1_scale_seed,d_1486,2015-02-22,WI_1,HOUSEHOLD_1,WI,749.0,695.1515815254094,53.84841847459063
development_1_scale_seed,d_1486,2015-02-22,WI_1,HOUSEHOLD_2,WI,230.0,189.86792898478322,40.13207101521678
development_1_scale_seed,d_1486,2015-02-22,WI_2,FOODS_1,WI,245.0,324.44043980873215,-79.44043980873215
development_1_scale_seed,d_1486,2015-02-22,WI_2,FOODS_2,WI,698.0,632.9033710337147,65.09662896628527
development_1_scale_seed,d_1486,2015-02-22,WI_2,FOODS_3,WI,1768.0,1845.6561982680698,-77.65619826806983
development_1_scale_seed,d_1486,2015-02-22,WI_2,HOBBIES_1,WI,192.0,210.68622454756257,-18.686224547562574
development_1_scale_seed,d_1486,2015-02-22,WI_2,HOBBIES_2,WI,38.0,27.402601073021124,10.597398926978876
development_1_scale_seed,d_1486,2015-02-22,WI_2,HOUSEHOLD_1,WI,1245.0,853.9536688192113,391.0463311807887
development_1_scale_seed,d_1486,2015-02-22,WI_2,HOUSEHOLD_2,WI,176.0,134.32567884098071,41.674321159019286
development_1_scale_seed,d_1486,2015-02-22,WI_3,FOODS_1,WI,168.0,206.41529081920942,-38.41529081920942
development_1_scale_seed,d_1486,2015-02-22,WI_3,FOODS_2,WI,361.0,364.2477644413028,-3.24776444130282
development_1_scale_seed,d_1486,2015-02-22,WI_3,FOODS_3,WI,1722.0,1849.2402254775336,-127.24022547753361
development_1_scale_seed,d_1486,2015-02-22,WI_3,HOBBIES_1,WI,282.0,222.2797034932744,59.72029650672559
development_1_scale_seed,d_1486,2015-02-22,WI_3,HOBBIES_2,WI,33.0,24.260940757947782,8.739059242052218
development_1_scale_seed,d_1486,2015-02-22,WI_3,HOUSEHOLD_1,WI,790.0,664.7085565384356,125.29144346156443
development_1_scale_seed,d_1486,2015-02-22,WI_3,HOUSEHOLD_2,WI,193.0,122.22272824652136,70.77727175347864
development_1_scale_seed,d_1487,2015-02-23,CA_1,FOODS_1,CA,295.0,320.9534337995784,-25.95343379957842
development_1_scale_seed,d_1487,2015-02-23,CA_1,FOODS_2,CA,371.0,404.9838509206053,-33.98385092060528
development_1_scale_seed,d_1487,2015-02-23,CA_1,FOODS_3,CA,1730.0,1864.127448216043,-134.12744821604292
development_1_scale_seed,d_1487,2015-02-23,CA_1,HOBBIES_1,CA,325.0,412.7438359012887,-87.74383590128872
development_1_scale_seed,d_1487,2015-02-23,CA_1,HOBBIES_2,CA,23.0,39.77482751189779,-16.77482751189779
development_1_scale_seed,d_1487,2015-02-23,CA_1,HOUSEHOLD_1,CA,636.0,616.5925971322188,19.40740286778123
development_1_scale_seed,d_1487,2015-02-23,CA_1,HOUSEHOLD_2,CA,168.0,146.53418435176897,21.46581564823103
development_1_scale_seed,d_1487,2015-02-23,CA_2,FOODS_1,CA,229.0,259.2506636710161,-30.250663671016127
development_1_scale_seed,d_1487,2015-02-23,CA_2,FOODS_2,CA,60.0,99.23501265587328,-39.23501265587328
development_1_scale_seed,d_1487,2015-02-23,CA_2,FOODS_3,CA,720.0,892.8433815909791,-172.8433815909791
development_1_scale_seed,d_1487,2015-02-23,CA_2,HOBBIES_1,CA,308.0,229.1326564768028,78.8673435231972
development_1_scale_seed,d_1487,2015-02-23,CA_2,HOBBIES_2,CA,20.0,28.991352750976578,-8.991352750976578
development_1_scale_seed,d_1487,2015-02-23,CA_2,HOUSEHOLD_1,CA,405.0,414.72248964695575,-9.72248964695575
development_1_scale_seed,d_1487,2015-02-23,CA_2,HOUSEHOLD_2,CA,228.0,189.7206003053795,38.27939969462051
development_1_scale_seed,d_1487,2015-02-23,CA_3,FOODS_1,CA,391.0,459.58379199796263,-68.58379199796263
development_1_scale_seed,d_1487,2015-02-23,CA_3,FOODS_2,CA,496.0,550.591522188398,-54.59152218839802
development_1_scale_seed,d_1487,2015-02-23,CA_3,FOODS_3,CA,2657.0,2741.4534103038113,-84.45341030381132
development_1_scale_seed,d_1487,2015-02-23,CA_3,HOBBIES_1,CA,539.0,474.19574737067774,64.80425262932226
development_1_scale_seed,d_1487,2015-02-23,CA_3,HOBBIES_2,CA,58.0,46.313083761637024,11.686916238362976
development_1_scale_seed,d_1487,2015-02-23,CA_3,HOUSEHOLD_1,CA,1556.0,1271.4952366897403,284.5047633102597
development_1_scale_seed,d_1487,2015-02-23,CA_3,HOUSEHOLD_2,CA,281.0,248.44475417379317,32.55524582620683
development_1_scale_seed,d_1487,2015-02-23,CA_4,FOODS_1,CA,150.0,189.06491423875178,-39.06491423875178
development_1_scale_seed,d_1487,2015-02-23,CA_4,FOODS_2,CA,293.0,294.6584033286351,-1.6584033286350746
development_1_scale_seed,d_1487,2015-02-23,CA_4,FOODS_3,CA,1001.0,1035.8938322332112,-34.89383223321124
development_1_scale_seed,d_1487,2015-02-23,CA_4,HOBBIES_1,CA,320.0,287.0364703352249,32.96352966477508
development_1_scale_seed,d_1487,2015-02-23,CA_4,HOBBIES_2,CA,4.0,19.64045592161105,-15.64045592161105
development_1_scale_seed,d_1487,2015-02-23,CA_4,HOUSEHOLD_1,CA,309.0,312.4844102162324,-3.4844102162323907
development_1_scale_seed,d_1487,2015-02-23,CA_4,HOUSEHOLD_2,CA,115.0,107.40223318950972,7.597766810490285
development_1_scale_seed,d_1487,2015-02-23,TX_1,FOODS_1,TX,195.0,211.38177216410008,-16.381772164100084
development_1_scale_seed,d_1487,2015-02-23,TX_1,FOODS_2,TX,253.0,290.3228990820086,-37.322899082008576
development_1_scale_seed,d_1487,2015-02-23,TX_1,FOODS_3,TX,1096.0,1330.3288357677122,-234.32883576771223
development_1_scale_seed,d_1487,2015-02-23,TX_1,HOBBIES_1,TX,228.0,192.85366611591547,35.14633388408453
development_1_scale_seed,d_1487,2015-02-23,TX_1,HOBBIES_2,TX,19.0,30.266042570973596,-11.266042570973596
development_1_scale_seed,d_1487,2015-02-23,TX_1,HOUSEHOLD_1,TX,775.0,628.5752996300342,146.42470036996576
development_1_scale_seed,d_1487,2015-02-23,TX_1,HOUSEHOLD_2,TX,121.0,124.3380224094789,-3.3380224094788957
development_1_scale_seed,d_1487,2015-02-23,TX_2,FOODS_1,TX,177.0,250.38296825608785,-73.38296825608785
development_1_scale_seed,d_1487,2015-02-23,TX_2,FOODS_2,TX,320.0,347.4260866258974,-27.426086625897426
development_1_scale_seed,d_1487,2015-02-23,TX_2,FOODS_3,TX,1479.0,1699.7904705609665,-220.79047056096647
development_1_scale_seed,d_1487,2015-02-23,TX_2,HOBBIES_1,TX,231.0,276.61124823618525,-45.61124823618525
development_1_scale_seed,d_1487,2015-02-23,TX_2,HOBBIES_2,TX,43.0,45.23129400583089,-2.2312940058308897
development_1_scale_seed,d_1487,2015-02-23,TX_2,HOUSEHOLD_1,TX,640.0,660.3786285394349,-20.378628539434885
development_1_scale_seed,d_1487,2015-02-23,TX_2,HOUSEHOLD_2,TX,141.0,129.97025811954214,11.029741880457863
development_1_scale_seed,d_1487,2015-02-23,TX_3,FOODS_1,TX,301.0,245.4897046555103,55.51029534448969
development_1_scale_seed,d_1487,2015-02-23,TX_3,FOODS_2,TX,340.0,374.30782990584476,-34.307829905844756
development_1_scale_seed,d_1487,2015-02-23,TX_3,FOODS_3,TX,1425.0,1408.8101276238879,16.189872376112135
development_1_scale_seed,d_1487,2015-02-23,TX_3,HOBBIES_1,TX,292.0,280.33902490515135,11.660975094848652
development_1_scale_seed,d_1487,2015-02-23,TX_3,HOBBIES_2,TX,37.0,46.29362266859689,-9.293622668596889
development_1_scale_seed,d_1487,2015-02-23,TX_3,HOUSEHOLD_1,TX,885.0,688.3597259055057,196.64027409449432
development_1_scale_seed,d_1487,2015-02-23,TX_3,HOUSEHOLD_2,TX,145.0,126.58303659858248,18.41696340141752
development_1_scale_seed,d_1487,2015-02-23,WI_1,FOODS_1,WI,257.0,256.3382266246087,0.6617733753913058
development_1_scale_seed,d_1487,2015-02-23,WI_1,FOODS_2,WI,448.0,394.06131907291837,53.938680927081634
development_1_scale_seed,d_1487,2015-02-23,WI_1,FOODS_3,WI,1159.0,1383.298084843288,-224.29808484328805
development_1_scale_seed,d_1487,2015-02-23,WI_1,HOBBIES_1,WI,307.0,285.28098339991095,21.71901660008905
development_1_scale_seed,d_1487,2015-02-23,WI_1,HOBBIES_2,WI,34.0,26.187826502383913,7.812173497616087
development_1_scale_seed,d_1487,2015-02-23,WI_1,HOUSEHOLD_1,WI,446.0,433.59372164976696,12.406278350233038
development_1_scale_seed,d_1487,2015-02-23,WI_1,HOUSEHOLD_2,WI,154.0,130.46555240349457,23.53444759650543
development_1_scale_seed,d_1487,2015-02-23,WI_2,FOODS_1,WI,306.0,270.68719088774264,35.312809112257355
development_1_scale_seed,d_1487,2015-02-23,WI_2,FOODS_2,WI,508.0,493.09422993573855,14.905770064261446
development_1_scale_seed,d_1487,2015-02-23,WI_2,FOODS_3,WI,1367.0,1520.4908464174848,-153.49084641748482
development_1_scale_seed,d_1487,2015-02-23,WI_2,HOBBIES_1,WI,160.0,172.29295473978823,-12.292954739788229
development_1_scale_seed,d_1487,2015-02-23,WI_2,HOBBIES_2,WI,16.0,26.97559436909758,-10.975594369097578
development_1_scale_seed,d_1487,2015-02-23,WI_2,HOUSEHOLD_1,WI,857.0,669.9925547149431,187.00744528505686
development_1_scale_seed,d_1487,2015-02-23,WI_2,HOUSEHOLD_2,WI,91.0,105.94458229608884,-14.94458229608884
development_1_scale_seed,d_1487,2015-02-23,WI_3,FOODS_1,WI,145.0,167.8017722527936,-22.801772252793597
development_1_scale_seed,d_1487,2015-02-23,WI_3,FOODS_2,WI,281.0,283.59959160446846,-2.5995916044684577
development_1_scale_seed,d_1487,2015-02-23,WI_3,FOODS_3,WI,1223.0,1336.0214329300816,-113.02143293008157
development_1_scale_seed,d_1487,2015-02-23,WI_3,HOBBIES_1,WI,194.0,175.68831681431791,18.311683185682085
development_1_scale_seed,d_1487,2015-02-23,WI_3,HOBBIES_2,WI,19.0,20.234615998912286,-1.234615998912286
development_1_scale_seed,d_1487,2015-02-23,WI_3,HOUSEHOLD_1,WI,580.0,442.0907396423984,137.90926035760162
development_1_scale_seed,d_1487,2015-02-23,WI_3,HOUSEHOLD_2,WI,139.0,91.68203765767667,47.31796234232333
development_1_scale_seed,d_1488,2015-02-24,CA_1,FOODS_1,CA,285.0,314.853602291721,-29.853602291721018
development_1_scale_seed,d_1488,2015-02-24,CA_1,FOODS_2,CA,306.0,341.3763378435155,-35.3763378435155
development_1_scale_seed,d_1488,2015-02-24,CA_1,FOODS_3,CA,1332.0,1617.604092559235,-285.6040925592349
development_1_scale_seed,d_1488,2015-02-24,CA_1,HOBBIES_1,CA,349.0,386.2954208276477,-37.29542082764772
development_1_scale_seed,d_1488,2015-02-24,CA_1,HOBBIES_2,CA,29.0,45.207652366238236,-16.207652366238236
development_1_scale_seed,d_1488,2015-02-24,CA_1,HOUSEHOLD_1,CA,465.0,545.8092748559125,-80.80927485591246
development_1_scale_seed,d_1488,2015-02-24,CA_1,HOUSEHOLD_2,CA,206.0,150.6604154123321,55.3395845876679
development_1_scale_seed,d_1488,2015-02-24,CA_2,FOODS_1,CA,181.0,263.3254220967521,-82.3254220967521
development_1_scale_seed,d_1488,2015-02-24,CA_2,FOODS_2,CA,83.0,97.47381290538037,-14.47381290538037
development_1_scale_seed,d_1488,2015-02-24,CA_2,FOODS_3,CA,702.0,875.7386361098742,-173.73863610987416
development_1_scale_seed,d_1488,2015-02-24,CA_2,HOBBIES_1,CA,229.0,234.05441313967933,-5.054413139679326
development_1_scale_seed,d_1488,2015-02-24,CA_2,HOBBIES_2,CA,18.0,35.55463115827935,-17.55463115827935
development_1_scale_seed,d_1488,2015-02-24,CA_2,HOUSEHOLD_1,CA,370.0,405.9626180451697,-35.96261804516968
development_1_scale_seed,d_1488,2015-02-24,CA_2,HOUSEHOLD_2,CA,172.0,195.07085250415903,-23.070852504159035
development_1_scale_seed,d_1488,2015-02-24,CA_3,FOODS_1,CA,366.0,433.92172955983835,-67.92172955983835
development_1_scale_seed,d_1488,2015-02-24,CA_3,FOODS_2,CA,551.0,476.503333992915,74.49666600708503
development_1_scale_seed,d_1488,2015-02-24,CA_3,FOODS_3,CA,2290.0,2471.6113778199797,-181.61137781997968
development_1_scale_seed,d_1488,2015-02-24,CA_3,HOBBIES_1,CA,452.0,445.55896523788414,6.441034762115862
development_1_scale_seed,d_1488,2015-02-24,CA_3,HOBBIES_2,CA,30.0,51.55202246012247,-21.552022460122473
development_1_scale_seed,d_1488,2015-02-24,CA_3,HOUSEHOLD_1,CA,1297.0,1117.4558851587963,179.54411484120374
development_1_scale_seed,d_1488,2015-02-24,CA_3,HOUSEHOLD_2,CA,262.0,248.33070245315994,13.669297546840056
development_1_scale_seed,d_1488,2015-02-24,CA_4,FOODS_1,CA,199.0,192.2537036929626,6.746296307037397
development_1_scale_seed,d_1488,2015-02-24,CA_4,FOODS_2,CA,305.0,257.42508127261533,47.57491872738467
development_1_scale_seed,d_1488,2015-02-24,CA_4,FOODS_3,CA,980.0,966.5449415139302,13.455058486069788
development_1_scale_seed,d_1488,2015-02-24,CA_4,HOBBIES_1,CA,336.0,283.4477181156899,52.552281884310105
development_1_scale_seed,d_1488,2015-02-24,CA_4,HOBBIES_2,CA,17.0,25.420253944866964,-8.420253944866964
development_1_scale_seed,d_1488,2015-02-24,CA_4,HOUSEHOLD_1,CA,293.0,289.9149355995822,3.0850644004178207
development_1_scale_seed,d_1488,2015-02-24,CA_4,HOUSEHOLD_2,CA,136.0,113.17670261107727,22.823297388922725
development_1_scale_seed,d_1488,2015-02-24,TX_1,FOODS_1,TX,240.0,214.33197074031628,25.66802925968372
development_1_scale_seed,d_1488,2015-02-24,TX_1,FOODS_2,TX,256.0,250.8696668025255,5.130333197474499
development_1_scale_seed,d_1488,2015-02-24,TX_1,FOODS_3,TX,1141.0,1212.3017982749564,-71.30179827495635
development_1_scale_seed,d_1488,2015-02-24,TX_1,HOBBIES_1,TX,262.0,193.23689840071182,68.76310159928818
development_1_scale_seed,d_1488,2015-02-24,TX_1,HOBBIES_2,TX,26.0,36.22403325898098,-10.224033258980981
development_1_scale_seed,d_1488,2015-02-24,TX_1,HOUSEHOLD_1,TX,642.0,588.9294651080593,53.070534891940724
development_1_scale_seed,d_1488,2015-02-24,TX_1,HOUSEHOLD_2,TX,126.0,130.29601309748628,-4.296013097486281
development_1_scale_seed,d_1488,2015-02-24,TX_2,FOODS_1,TX,201.0,250.45681219099356,-49.45681219099356
development_1_scale_seed,d_1488,2015-02-24,TX_2,FOODS_2,TX,290.0,299.60041609233417,-9.600416092334171
development_1_scale_seed,d_1488,2015-02-24,TX_2,FOODS_3,TX,1428.0,1549.3053522081784,-121.30535220817842
development_1_scale_seed,d_1488,2015-02-24,TX_2,HOBBIES_1,TX,272.0,268.18941533916,3.810584660839993
development_1_scale_seed,d_1488,2015-02-24,TX_2,HOBBIES_2,TX,42.0,50.97441572311589,-8.97441572311589
development_1_scale_seed,d_1488,2015-02-24,TX_2,HOUSEHOLD_1,TX,565.0,598.9535212014343,-33.95352120143434
development_1_scale_seed,d_1488,2015-02-24,TX_2,HOUSEHOLD_2,TX,148.0,135.71337983682713,12.28662016317287
development_1_scale_seed,d_1488,2015-02-24,TX_3,FOODS_1,TX,213.0,247.94109215639887,-34.94109215639887
development_1_scale_seed,d_1488,2015-02-24,TX_3,FOODS_2,TX,325.0,309.0898771245738,15.910122875426225
development_1_scale_seed,d_1488,2015-02-24,TX_3,FOODS_3,TX,1359.0,1262.8704367040734,96.12956329592657
development_1_scale_seed,d_1488,2015-02-24,TX_3,HOBBIES_1,TX,261.0,270.73515148536643,-9.73515148536643
development_1_scale_seed,d_1488,2015-02-24,TX_3,HOBBIES_2,TX,30.0,51.980704221320835,-21.980704221320835
development_1_scale_seed,d_1488,2015-02-24,TX_3,HOUSEHOLD_1,TX,850.0,619.8464716147932,230.15352838520676
development_1_scale_seed,d_1488,2015-02-24,TX_3,HOUSEHOLD_2,TX,124.0,132.27011815130638,-8.270118151306377
development_1_scale_seed,d_1488,2015-02-24,WI_1,FOODS_1,WI,252.0,262.0509435026325,-10.050943502632492
development_1_scale_seed,d_1488,2015-02-24,WI_1,FOODS_2,WI,367.0,379.3758469792294,-12.37584697922938
development_1_scale_seed,d_1488,2015-02-24,WI_1,FOODS_3,WI,1237.0,1378.2832892257143,-141.28328922571427
development_1_scale_seed,d_1488,2015-02-24,WI_1,HOBBIES_1,WI,323.0,293.7594870285033,29.240512971496685
development_1_scale_seed,d_1488,2015-02-24,WI_1,HOBBIES_2,WI,33.0,33.373868299993035,-0.3738682999930347
development_1_scale_seed,d_1488,2015-02-24,WI_1,HOUSEHOLD_1,WI,514.0,434.1016067881837,79.89839321181631
development_1_scale_seed,d_1488,2015-02-24,WI_1,HOUSEHOLD_2,WI,137.0,137.9009324656291,-0.9009324656290971
development_1_scale_seed,d_1488,2015-02-24,WI_2,FOODS_1,WI,255.0,274.94898352724726,-19.948983527247265
development_1_scale_seed,d_1488,2015-02-24,WI_2,FOODS_2,WI,510.0,473.14081151764293,36.85918848235707
development_1_scale_seed,d_1488,2015-02-24,WI_2,FOODS_3,WI,1351.0,1456.6195439583284,-105.61954395832845
development_1_scale_seed,d_1488,2015-02-24,WI_2,HOBBIES_1,WI,192.0,178.91221094124745,13.087789058752548
development_1_scale_seed,d_1488,2015-02-24,WI_2,HOBBIES_2,WI,11.0,33.86567238130638,-22.865672381306382
development_1_scale_seed,d_1488,2015-02-24,WI_2,HOUSEHOLD_1,WI,825.0,655.7083318789428,169.29166812105723
development_1_scale_seed,d_1488,2015-02-24,WI_2,HOUSEHOLD_2,WI,130.0,112.83466030829763,17.16533969170237
development_1_scale_seed,d_1488,2015-02-24,WI_3,FOODS_1,WI,199.0,173.34363371914495,25.656366280855053
development_1_scale_seed,d_1488,2015-02-24,WI_3,FOODS_2,WI,234.0,258.02348304012924,-24.023483040129236
development_1_scale_seed,d_1488,2015-02-24,WI_3,FOODS_3,WI,1247.0,1277.9878948227934,-30.98789482279335
development_1_scale_seed,d_1488,2015-02-24,WI_3,HOBBIES_1,WI,182.0,180.25677162973778,1.7432283702622158
development_1_scale_seed,d_1488,2015-02-24,WI_3,HOBBIES_2,WI,27.0,27.251334391187502,-0.2513343911875019
development_1_scale_seed,d_1488,2015-02-24,WI_3,HOUSEHOLD_1,WI,579.0,428.6890409293036,150.3109590706964
development_1_scale_seed,d_1488,2015-02-24,WI_3,HOUSEHOLD_2,WI,133.0,98.69875604995188,34.30124395004812
development_1_scale_seed,d_1489,2015-02-25,CA_1,FOODS_1,CA,247.0,316.33313820441094,-69.33313820441094
development_1_scale_seed,d_1489,2015-02-25,CA_1,FOODS_2,CA,333.0,340.7336511837691,-7.733651183769098
development_1_scale_seed,d_1489,2015-02-25,CA_1,FOODS_3,CA,1323.0,1575.9321060453808,-252.9321060453808
development_1_scale_seed,d_1489,2015-02-25,CA_1,HOBBIES_1,CA,501.0,384.79534928104715,116.20465071895285
development_1_scale_seed,d_1489,2015-02-25,CA_1,HOBBIES_2,CA,52.0,45.62390509627009,6.376094903729907
development_1_scale_seed,d_1489,2015-02-25,CA_1,HOUSEHOLD_1,CA,497.0,567.1530211233415,-70.15302112334155
development_1_scale_seed,d_1489,2015-02-25,CA_1,HOUSEHOLD_2,CA,153.0,150.71113728448418,2.288862715515819
development_1_scale_seed,d_1489,2015-02-25,CA_2,FOODS_1,CA,256.0,263.8441748932173,-7.844174893217314
development_1_scale_seed,d_1489,2015-02-25,CA_2,FOODS_2,CA,61.0,98.89672902674216,-37.896729026742165
development_1_scale_seed,d_1489,2015-02-25,CA_2,FOODS_3,CA,842.0,896.6558738331112,-54.65587383311117
development_1_scale_seed,d_1489,2015-02-25,CA_2,HOBBIES_1,CA,236.0,234.18080707348707,1.819192926512926
development_1_scale_seed,d_1489,2015-02-25,CA_2,HOBBIES_2,CA,20.0,36.1771651374499,-16.177165137449897
development_1_scale_seed,d_1489,2015-02-25,CA_2,HOUSEHOLD_1,CA,506.0,415.0570088757726,90.94299112422738
development_1_scale_seed,d_1489,2015-02-25,CA_2,HOUSEHOLD_2,CA,195.0,195.5896053006243,-0.5896053006242994
development_1_scale_seed,d_1489,2015-02-25,CA_3,FOODS_1,CA,429.0,432.5059696052687,-3.5059696052687173
development_1_scale_seed,d_1489,2015-02-25,CA_3,FOODS_2,CA,401.0,470.27447621242766,-69.27447621242766
development_1_scale_seed,d_1489,2015-02-25,CA_3,FOODS_3,CA,2169.0,2328.715871711343,-159.71587171134297
